nome,nome_it,tipo,comune,provincia,lat,lon,osm_id,wikipedia,wikidata
Gabbio,,hamlet,,,42.629197,12.7821238,583212604,,Q124158067
Gabriellone,,hamlet,,,43.5509445,12.1642987,623598970,,Q18492834
Gaglietole,,hamlet,,,42.92432,12.4650923,461634318,it:Gaglietole,Q2726782
Gaglioli,,hamlet,,,42.9086359,12.5810304,2692665638,it:Gaglioli,Q3757216
Gaifana,,hamlet,,,43.1759694,12.7853009,1517174390,,Q18492839
Gaifana-Colle,,village,,,43.1683153,12.793665,1517033038,,
Gallano,,hamlet,,,43.0323803,12.7802078,11829984123,,
Gallo,,hamlet,,,42.8743054,12.6616405,4005502689,,Q18492841
Gavelli,,hamlet,,,42.6917411,12.8948504,939615425,it:Gavelli,Q3758975
Geppa,,hamlet,,,42.7604712,12.850813,1776992670,,Q18492844
Ghea,,hamlet,,,43.3137507,12.7556199,1207948532,,
Ghironzo,,hamlet,,,43.3788873,12.1544289,10548440087,,
Giacconale,,hamlet,,,43.3271091,12.7412658,2250322392,,
Giano dell'Umbria,,village,,,42.8335595,12.5777971,68507518,it:Giano dell'Umbria,Q20451
Giappiedi,,hamlet,,,42.7354345,12.9884208,1263524106,,Q18492849
Giardino,,hamlet,,,43.2166773,12.0936671,5967153551,,
Ginestreto,,hamlet,,,42.9871199,12.1652189,4026452642,,Q18492850
Gioiella,,hamlet,,,43.093788,11.9715948,3966944879,it:Gioiella,Q3765085
Gioiello,,hamlet,,,43.4140005,12.189346,747743843,,
Giomici,,hamlet,,,43.1931136,12.611119,312446730,it:Giomici,Q3765102
Giove,,village,,,42.50941,12.3247903,68507833,it:Giove (Italia),Q10799
Giove,,hamlet,,,43.0814783,12.775591,317001025,,Q18492859
Giove di Sopra,,hamlet,,,43.4958362,12.2002913,703245873,,Q18492857
Gioveto,,hamlet,,,43.0316251,12.08707,1296554708,,
Giuncano,,hamlet,,,42.6512081,12.6303589,11008630945,,
Giuncano Scalo,,hamlet,,,42.6479069,12.6371895,649279829,,Q18494752
Gobbi,,hamlet,,,42.4856165,12.5886878,649361279,,Q18494754
Gosparini,,hamlet,,,43.2340094,12.1098691,3095168686,,
Grello,,hamlet,,,43.2093267,12.7370234,1207949051,it:Grello,Q3776590
Greppolischieto,,hamlet,,,42.9452539,12.1518175,2900582229,,
Grillo,,hamlet,,,43.1045403,12.80857,3920921499,,Q18492868
Grotti,,hamlet,,,42.782905,13.1187284,1263504528,,
Grotti,,hamlet,,,42.753402,12.8295756,1776992671,,Q18492870
Grumale,,hamlet,,,43.5051232,12.2314255,750611922,,Q18492872
Grutti,,village,,,42.8475955,12.4770197,423161895,it:Grutti,Q2251532
Guadamello,,hamlet,,,42.4507567,12.4418976,650728958,it:Guadamello,Q964016
Gualdo,,hamlet,,,42.4546925,12.4712511,2151236001,it:Gualdo (Narni),Q18494758
Gualdo Cattaneo,,village,,,42.9094087,12.5558159,68507747,it:Gualdo Cattaneo,Q20453
Gualtarella,,hamlet,,,43.0989034,12.345311,4022428455,,Q18492876
Guardea,,village,,,42.6233823,12.2976643,68507912,it:Guardea,Q10814
I Barbini,,hamlet,,,43.0148693,12.5175224,3952114550,,Q18492878
I Bertoni,,hamlet,,,43.1503988,11.999397,3966944880,,Q18492880
I Bologni,,hamlet,,,43.1414883,11.9914293,3966944881,,Q18492882
I Cappuccini,,hamlet,,,42.9904091,12.5704219,3952040529,,Q18492883
I Castagni,,hamlet,,,43.1311507,12.0105176,3966944882,,Q18492885
I Cuffi-Marchetti,,hamlet,,,43.1349515,12.0168899,3966944883,,Q18492887
I Fornaciari,,hamlet,,,43.0687863,12.18721,4022428456,,Q18492889
I Giorgi,,hamlet,,,43.1393759,11.9501689,3966944884,,Q18492891
I Guidonami,,hamlet,,,43.0782362,11.9425662,3966944885,,Q18492893
I Lopi,,hamlet,,,43.0861073,11.980232,3966944886,,Q18492894
I Monti,,hamlet,,,42.6027524,12.7414047,649280130,,Q18494761
I Nonni,,hamlet,,,43.1136972,12.0148523,3966944887,,Q18492896
I Poggi,,hamlet,,,43.0386566,12.007096,3966944888,,Q18492898
I Prati,,hamlet,,,42.485601,12.7111282,649361761,,Q18494763
I Quadri,,hamlet,,,42.5407189,12.7693047,4058184022,,Q18494765
Icciano,,hamlet,,,42.706145,12.6574412,6009432992,,
Iernaccia,,hamlet,,,42.9756846,12.1094982,1711817925,,
Il Colle,,hamlet,,,43.1000709,12.2389732,4003815592,,Q18492900
Il Colle,,hamlet,,,42.6426787,12.9604614,4016666447,,
Il Colle,,hamlet,,,42.8960912,12.7785129,4033366247,,
Il Molino,,hamlet,,,42.4929417,12.4893789,4055300590,,Q18494766
Il Monte,,hamlet,,,42.9166122,12.5566586,3997800429,,Q18492902
Il Palazzo,,hamlet,,,42.644404,12.7717178,649280348,,Q18492904
Il Piano,,hamlet,,,42.8422369,12.6764265,4005502690,,Q18492906
Il Rigo,,hamlet,,,43.1043382,12.299503,3980125034,,Q18492908
Il Tonno,,hamlet,,,42.8234178,12.9283979,11096652477,,
Il Torrone,,hamlet,,,42.8728261,12.5284184,3949970707,,Q18492910
Ilci,,hamlet,,,42.8398998,12.4133467,461625887,,Q18492912
Inghiari,,hamlet,,,43.4850182,12.3155875,7180639697,,
Isola,,hamlet,,,43.1507163,12.7756436,1531007996,,Q18492916
Isola Fossara,,hamlet,,,43.4331121,12.7374477,290629605,it:Isola Fossara,Q3802728
Isola Maggiore,,hamlet,,,43.176913,12.0897282,3727259164,it:Isola Maggiore,Q1674460
Istituto Missionario Sacro Cuore,,hamlet,,,42.9579519,12.7262402,3991895890,,Q18492917
Itieli,,hamlet,,,42.4793328,12.5690208,1779705193,it:Itieli,Q3804528
Izzalini,,hamlet,,,42.7340264,12.3680104,4031085705,it:Izzalini,Q952354
L'Opera Pia,,hamlet,,,43.0287369,12.7696759,317001034,,Q18493015
L'Osteriaccia,,hamlet,,,42.8151407,12.7359696,4030018541,,Q18493022
La Banditella,,hamlet,,,42.8611207,11.9749091,3098981604,,
La Bianca,,village,,,42.8204894,12.7774335,4874974716,it:La Bianca,Q3820657
La Boccia,,hamlet,,,43.4446064,12.2283362,761108319,,
La Bruna,,hamlet,,,43.230946,12.387556,312446748,it:La Bruna,Q3820681
La Bruna,,village,,,42.8192702,12.6885054,650721755,it:Bruna (Castel Ritaldi),Q3645550
La Bruna di Spoleto,,hamlet,,,42.819215,12.6923743,650721749,,Q18492921
La Casa,,hamlet,,,43.3580401,12.1584476,10539724010,,
La Casina,,hamlet,,,43.5729993,12.2740846,3902114970,,
La Cerquetta,,hamlet,,,42.5405321,12.5878657,649358946,,Q18494772
La Cima,,hamlet,,,43.2276405,12.0904184,4033388939,,Q18492929
La Corte,,hamlet,,,42.4105581,12.5571921,650442636,,Q18494773
La Croce,,hamlet,,,43.3611845,12.1275604,10550448485,,
La Foca,,hamlet,,,42.699282,12.3817558,4031085706,,Q18492935
La Fontana,,hamlet,,,42.9650007,12.1900308,339387674,,Q18492938
La Fornace,,hamlet,,,43.5296234,12.1387915,623598947,,
La Fornace,,hamlet,,,43.4229179,12.156606,1272038211,,
La Fornace,,hamlet,,,42.7428457,12.756538,4030018542,,Q18492943
La Fratticiola-Casacce,,hamlet,,,43.187546,12.427757,312446757,,
La Madonna,,hamlet,,,42.9829845,12.76544,12117133925,,
La Migianella dei Marchesi,,hamlet,,,43.2910284,12.2733581,969737023,,
La Mita,,hamlet,,,43.2985835,12.2207782,3200268026,,
La Palazzetta-Zona Industriale,,hamlet,,,43.0215726,12.497862,3952114551,,Q18492951
La Piaggia,,hamlet,,,42.8050923,12.7870311,6690551420,,
La Piaggia,,hamlet,,,42.9371234,12.1479303,11079164424,,
La Pieve,,hamlet,,,43.3797291,12.2228855,12115099360,,
La Rocca,,hamlet,,,42.7716591,12.8098657,6466588753,,
La Romita,,hamlet,,,42.5719139,12.6928017,4058184024,,Q18494775
La Scogliara,,hamlet,,,42.507071,12.5197596,649358528,,Q18494777
La Scuola,,hamlet,,,42.9083978,12.7640636,2382203091,,
La Stazione,,hamlet,,,42.8776825,12.496802,3949970708,,Q18492954
La Svolta,,village,,,42.7380463,12.1235778,1537144438,,
La Trinità,,hamlet,,,43.1217161,12.3099062,394582204,,Q18492957
La Valle,,hamlet,,,42.9950763,12.7163562,317001032,,
La Valle,,hamlet,,,42.8952896,12.7757247,2382097977,,
La Valle,,hamlet,,,43.1235583,12.23265,4003815593,,Q18492961
La Villa,,hamlet,,,43.6039932,12.3567372,3746821073,,
La Villa,,hamlet,,,43.359729,12.1835989,10550448488,,
La villa,,hamlet,,,43.5657161,12.2889792,1263338025,,
Lacugnano,,village,,,43.0949351,12.3313598,4022428457,it:Lacugnano,Q18492964
Lagarello,,hamlet,,,42.5801147,12.6039043,642006392,,Q18494779
Lanciafame,,hamlet,,,43.3859419,12.6799055,3982526058,,Q18492967
Lanciano,,hamlet,,,43.1504582,12.7355909,3103729931,,Q18492971
Larviano,,hamlet,,,42.538958,12.6844999,2617001427,,Q18494780
Lasignano,,hamlet,,,42.8801335,12.6494488,4005502691,,Q18492974
Lastreto,,hamlet,,,43.235648,12.550759,312446752,,Q18492975
Laviano,,hamlet,,,43.1218247,11.9257329,3966944889,,Q18492976
Le Case,,hamlet,,,42.6308555,12.3184744,649354778,,Q18494783
Le Case,,hamlet,,,43.0429961,12.0606057,2898779467,,Q18492978
Le Case,,hamlet,,,42.643257,12.2752859,4051584721,,
Le Case I,,hamlet,,,42.6278685,12.320127,649354977,,Q18494781
Le Casette,,hamlet,,,43.0094369,12.8689223,12117133914,,
Le Corniole,,hamlet,,,43.5137281,12.4678279,11217402530,,
Le Corone,,hamlet,,,42.9157064,12.7662082,2382206784,,Q18492980
Le Cupe,,hamlet,,,43.1633009,12.3082712,3980125035,,Q18492981
Le Logge,,hamlet,,,42.8308896,12.9100997,11096706686,,
Le Mura,,hamlet,,,42.6217984,12.7732209,649280205,,
Le Palombare,,hamlet,,,42.8904164,12.4397169,12115229498,,
Le Piagge,,hamlet,,,43.1113968,12.1857757,4352040956,,Q18492984
Le Pietre,,hamlet,,,43.487599,12.1341643,763091854,,
Le Prata,,hamlet,,,43.0689404,12.8188247,1578662055,,Q18492986
Le Prese-Zona Industriale,,hamlet,,,42.7658722,12.0399281,317003788,,Q18494786
Le Rocce,,hamlet,,,43.1515871,12.2454448,3839881172,,Q18492988
Le Trosciacce,,hamlet,,,43.3575941,12.546504,4001259789,,Q18492990
Le Ville,,hamlet,,,42.4570789,12.6064044,649361474,,Q18494788
Leazzano,,hamlet,,,42.6150608,12.7462721,649280162,,Q18494790
Leggiana,,hamlet,,,42.9820447,12.8279301,1635655060,it:Leggiana,Q945122
Legogne,,hamlet,,,42.8008982,13.0270379,1263524048,,Q18492993
Lemura,,hamlet,,,43.0354395,12.104483,1296554824,,
Lenano,,hamlet,,,42.823505,12.7881096,3961981095,it:Lenano,Q3830161
Lerchi,,village,,,43.4753403,12.2009375,715516120,,
Lidarno,,hamlet,,,43.1109582,12.4754546,2279269771,it:Lidarno,Q3832032
Limigiano,,hamlet,,,42.9761926,12.5469784,3951757408,it:Limigiano,Q3832497
Limiti,,hamlet,,,42.9883449,12.6242649,2345282958,,Q18493006
Lippiano,,hamlet,,,43.4617977,12.1203976,715218173,it:Lippiano,Q3833226
Lisciano Niccone,,village,,,43.246844,12.14305,68507727,it:Lisciano Niccone,Q20461
Liè,,hamlet,,,42.9887481,12.7569378,3991895891,,Q18493002
Località Casenove,,hamlet,,,43.3542891,12.7190599,1207948428,,Q18493011
Località Fabbrone,,hamlet,,,42.59566,12.5150755,735420809,,
Località Pavaglino,,hamlet,,,43.3647936,12.1963011,10539879922,,
Località Produttiva Acquaforte,,hamlet,,,42.6344357,12.5481925,642006749,,
Località Produttiva Nocera Scalo,,hamlet,,,43.1050275,12.7639209,317001036,,
Località le Pezze,,hamlet,,,43.3409493,12.7315341,1207948787,,
Logna,,hamlet,,,42.7440392,13.0128196,1263524083,,Q6667707
Loreno,,hamlet,,,42.6374815,12.7901194,650723782,,Q18494795
Loreto,,hamlet,,,42.8405281,12.4593907,429884231,,Q18493019
Loreto Basso,,hamlet,,,43.3881918,12.4960813,4001259790,,Q18493017
Lorgnano,,hamlet,,,42.8320515,12.461911,463205791,,Q18493020
Lugnano,,hamlet,,,43.361589,12.1875753,747742360,,Q6699812
Lugnano in Teverina,,village,,,42.5742259,12.3307848,68507894,it:Lugnano in Teverina,Q10823
Lupo,,hamlet,,,43.4927891,12.1731871,763081695,,
Lustro,,hamlet,,,43.424866,12.1556962,1272038318,,
Maccantone,,hamlet,,,43.1705923,12.7538791,4016874894,,Q18493026
Macchia,,hamlet,,,42.8236726,12.8783518,3968950815,,Q6722900
Macchia Morta,,hamlet,,,42.4940221,12.6363255,649361484,,Q18494798
Macchialunga,,hamlet,,,42.6192339,12.7371953,649280028,,Q18494800
Macchie,,hamlet,,,42.5987395,12.3654428,649354950,it:Macchie (Amelia),Q18494801
Macchie,,village,,,43.05538,12.076734,3966944890,it:Macchie (Castiglione del Lago),Q3842012
Macciano,,hamlet,,,42.8507655,12.5866199,3950043662,,Q18493031
Macenano,,hamlet,,,42.6462617,12.8246714,650723780,,
Maceratola,,village,,,42.9490792,12.6732766,3991895893,it:Maceratola,Q16574712
Macereto Alto,,hamlet,,,42.9902766,12.1300823,4026452643,,Q18493033
Macereto Basso,,hamlet,,,42.9935276,12.1356949,4018078074,,Q18493036
Macerino,,hamlet,,,42.6730358,12.6033599,3445093996,it:Macerino,Q3842074
Macerone,,hamlet,,,43.198741,12.0697657,4033388941,,Q18493037
Macerone,,hamlet,,,43.1452244,12.2707551,12120420398,,
Madonna Scoperta,,hamlet,,,42.4835228,12.5251412,4055300591,,Q18494808
Madonna del Gambero,,hamlet,,,43.2495946,12.7600725,1207949179,,Q18493041
Madonna del Piano,,village,,,42.8407096,12.3761288,3274199764,,Q18493043
Madonna del Porto,,hamlet,,,42.6216857,12.2543435,650719454,,Q18494805
Madonna della Pia,,hamlet,,,42.9609205,12.5691608,3951757409,,Q18493045
Madonna della Sanità,,hamlet,,,42.9442128,12.0103237,1296508508,,Q18493047
Madonna della Stella,,hamlet,,,42.8558856,12.6838929,2136967782,,
Madonna delle Treie,,hamlet,,,42.4880309,12.4838636,3913173498,,Q18494806
Madonna di Baiano,,village,,,42.7260548,12.6644519,650722867,,
Madonna di Campagna,,hamlet,,,43.0701704,12.5210248,3961897500,,
Madonna di Lugo,,hamlet,,,42.7662743,12.7497999,4030018543,,Q18493053
Madonnella,,hamlet,,,42.5888574,12.2768653,12151391400,,
Maestrello,,hamlet,,,43.1888657,12.3194291,312446765,,Q18493055
Maiano,,hamlet,,,42.778396,12.7218678,2554153054,,
Malandruge,,hamlet,,,43.0011611,12.4952104,3952114552,,Q18493059
Mallione,,hamlet,,,42.4495934,12.4772818,1780473306,,Q18494810
Maltignano,,hamlet,,,42.7089373,13.0566103,1263504543,,Q15244322
Manciano,,hamlet,,,42.9066305,12.7592452,2382200639,,
Mancino,,hamlet,,,43.5293147,12.1092456,623598911,,Q18493065
Mandrello-Palazzone,,hamlet,,,43.1750084,12.2879237,3980125036,,Q18493067
Mandrie,,hamlet,,,42.5709744,12.7372741,4058184025,,Q18494812
Maniciotti,,hamlet,,,42.8305382,12.4057437,11032439049,,
Manigi,,hamlet,,,42.7140805,13.0841388,1263504592,,Q18493069
Mantignana,,village,,,43.1583727,12.2881824,2902767718,it:Mantignana,Q3844917
Maranzano,,hamlet,,,42.9956762,12.0056226,1296553910,,Q18493072
Maratta,,hamlet,,,42.5461329,12.5362217,649358905,,Q18494816
Marcellano,,village,,,42.8729738,12.5201744,470446924,it:Marcellano,Q2085238
Marcignano,,hamlet,,,43.4168396,12.1472398,1272038047,,
Maritonda III,,hamlet,,,43.3935238,12.4185368,4026484535,,
Marmore,,village,,,42.5469484,12.7148284,804241531,it:Marmore (Terni),Q18494818
Marroggia,,hamlet,,,42.8484113,12.7437678,4033366248,,Q18493078
Martignano,,hamlet,,,43.3293003,12.1566887,3978356821,,Q18493080
Marzocchi,,hamlet,,,43.3772684,12.2537278,3978356822,,Q18493082
Mascionchie,,hamlet,,,43.0921452,12.7783825,317001042,,Q18493084
Massa,,hamlet,,,42.4894717,12.4893336,3917035910,,Q18494820
Massa Bassa,,hamlet,,,42.4879283,12.4867284,4055300592,,Q18494819
Massa Martana,,village,,,42.773137,12.524966,68507581,it:Massa Martana,Q30027350
Masteria,,hamlet,,,42.6411493,12.5364007,12153779784,,
Matterella,,hamlet,,,42.6215551,12.7924478,6754015939,,
Mazzarelli,,hamlet,,,43.0466656,12.0644252,2898779466,,Q18493086
Mazzelvetta I,,hamlet,,,42.5420024,12.7465333,4058184026,,Q18494822
Mazzelvetta II,,hamlet,,,42.5352447,12.7371771,4058184027,,Q18494824
Mecucciami,,hamlet,,,43.0881023,12.0432646,3966944891,,Q18493088
Meggiano,,hamlet,,,42.6971774,12.6813277,564978958,,Q18493090
Meggiano,,hamlet,,,42.8017029,12.8634245,3772095585,,
Melezzole,,hamlet,,,42.6680246,12.337964,2830415093,it:Melezzole,Q2689825
Mercatello,,hamlet,,,42.969195,12.2666596,339387676,it:Mercatello (Marsciano),Q3854834
Mercatello,,hamlet,,,42.8352987,12.6789539,3964391465,,Q33461924
Messena,,hamlet,,,43.5699365,12.2007761,750490112,,
Messenano,,hamlet,,,42.7033708,12.6070173,649349099,,Q18493096
Mestigliano,,hamlet,,,43.0641491,12.2990821,2438885071,,
Mezzanelli,,hamlet,,,42.728222,12.5635555,649349667,,Q18493099
Mezzavia,,hamlet,,,43.4828911,12.1805265,715516127,,Q18493100
Mezzopiano,,hamlet,,,43.1346359,12.2646778,3980125037,,Q18493101
Migiana,,hamlet,,,43.145455,12.2926745,3980125038,it:Migiana,Q547724
Migiana di Monte Tezio,,hamlet,,,43.1946563,12.3768962,1403946558,it:Migiana di Monte Tezio,Q3857131
Migliaiolo,,hamlet,,,43.0199031,12.1102807,4018078075,,
Migliano,,hamlet,,,42.9298399,12.2325621,339387715,it:Migliano (Marsciano),Q1926271
Milano,,hamlet,,,42.7823859,12.5980599,650721553,,Q18493108
Mirabella,,hamlet,,,43.0765691,12.1155872,4018078076,,
Miralduolo,,hamlet,,,43.0599109,12.4416056,4033323756,,Q18493111
Miralduolo Zona Industriale,,hamlet,,,43.0636552,12.4479213,4033323755,,
Miranda,,hamlet,,,42.5337996,12.6865893,2617008524,,Q18494828
Miriano,,hamlet,,,42.5120996,12.5458206,649358482,,Q18494830
Missiano,,hamlet,,,43.0049476,12.1008217,1296554446,,
Mocaiana,,village,,,43.3796668,12.4977839,2486111105,it:Mocaiana,Q2468391
Mocali,,hamlet,,,42.888031,12.9138988,1763549998,,Q18493116
Moiano,,village,,,43.0148483,12.0184455,1296554599,it:Moiano (Città della Pieve),Q15254592
Molin del Prato,,hamlet,,,43.4237907,12.1595479,1272038161,,
Molina,,hamlet,,,43.1587719,12.7771071,1531010516,,Q18493119
Molinaccio,,hamlet,,,42.6044199,12.7245672,649280058,,Q18493121
Molinaccio,,hamlet,,,43.204905,12.8637277,1207948589,,
Molinaccio,,hamlet,,,42.8463205,11.9775714,2335407555,,
Molinello,,hamlet,,,43.3866132,12.1188192,3978356823,,Q18493125
Molinello I,,hamlet,,,43.5065857,12.2245825,750612318,,Q18493123
Molini di Cammoro I,,hamlet,,,42.9167379,12.8593583,1763547105,,Q18493127
Molini di Cammoro II,,hamlet,,,42.9173297,12.8619312,3924090744,,Q18493129
Molini di Orsano,,hamlet,,,42.9169252,12.8570758,1763547110,,Q18493131
Molino Calderino,,hamlet,,,43.4345313,12.1021253,3236207219,,
Molino Ciani,,hamlet,,,42.8506522,12.3708725,4004424192,,Q18493132
Molino Vitelli,,hamlet,,,43.3164737,12.2662972,2692984092,,
Molino d'Antirata,,hamlet,,,43.4888332,12.3293943,3837777731,,
Molino dei Lunghi,,hamlet,,,43.3239616,12.169653,3978356824,,Q18493134
Monastero,,hamlet,,,42.6513089,12.3015361,649354754,,Q18494832
Mongiovino Vecchio,,hamlet,,,43.0213249,12.1432081,1914256330,,Q18493138
Montaglioni,,hamlet,,,42.8599241,13.002644,3924085196,it:Montaglioni,Q3861060
Montagnola,,hamlet,,,42.9428722,12.0838451,12140079614,,
Montalbo,,hamlet,,,42.8785733,12.9173917,3924085197,,Q18493142
Montanaldo,,village,,,43.3137647,12.5066393,4009344568,,
Monte Bagnolo I,,hamlet,,,43.155476,12.4007749,4022428459,,Q18493144
Monte Bagnolo II,,hamlet,,,43.1567707,12.3920527,4022428460,,
Monte Castello di Vibio,,village,,,42.840629,12.3522723,68507577,it:Monte Castello di Vibio,Q20476
Monte Malbe,,hamlet,,,43.1175119,12.3158888,4022428461,,Q18493149
Monte Melino,,hamlet,,,43.1082515,12.2379002,1593787013,,Q18493151
Monte San Vito,,hamlet,,,42.6774396,12.8466634,650723789,,
Monte Santa Maria Tiberina,,village,,,43.4377812,12.1625435,68507774,it:Monte Santa Maria Tiberina,Q20477
Monte Sperello,,hamlet,,,43.1243338,12.2288581,4003815594,,Q18493157
Monte Torrazzo,,hamlet,,,43.1687805,12.3016304,12115386352,,
Monte Vibiano Nuovo,,hamlet,,,42.9678345,12.262582,1888365301,,
Monte Vibiano Vecchio,,hamlet,,,42.9636695,12.2483493,339387765,it:Monte Vibiano Vecchio,Q3862121
Monte Villano Alto,,hamlet,,,43.1354922,12.5934595,11289365608,,
Monte Villano Basso,,hamlet,,,43.1399038,12.5978905,11289309457,,
Monte del Lago,,hamlet,,,43.1450245,12.1621976,287019500,it:Monte del Lago,Q17636613
Montebello,,hamlet,,,43.0764831,12.4011585,2444125163,it:Montebello (Perugia),Q3862187
Montebibico,,hamlet,,,42.6544519,12.6913884,564978953,it:Montebibico,Q3862194
Montebollo,,hamlet,,,43.4102587,12.7728727,1207949065,,Q18493163
Montebufo,,hamlet,,,42.8274474,13.0259573,3924085198,,Q18493165
Montecampano,,hamlet,,,42.5138324,12.428818,1225138688,it:Montecampano,Q3862202
Montecastelli,,village,,,43.3396094,12.2953099,740708566,it:Montecastelli,Q3862216
Montecastrilli,,village,,,42.652434,12.488567,68507888,it:Montecastrilli,Q10830
Montecchio,,village,,,42.663533,12.286862,68507837,it:Montecchio,Q10842
Montecchio,,hamlet,,,42.8459076,12.5410261,3278279261,it:Montecchio (Giano dell'Umbria),Q3862219
Montecchio,,hamlet,,,43.1647172,12.7424757,3798405802,,
Montecchio,,hamlet,,,43.2013983,12.0317502,3889821877,,
Montecolognola,,hamlet,,,43.1509031,12.1926152,287875023,,Q18493170
Montefalco,,village,,,42.8918739,12.6500673,68507739,it:Montefalco,Q20478
Montefiorello,,hamlet,,,42.7858045,12.8524771,3772095586,,Q18493173
Montefranco,,village,,,42.5977353,12.7652595,68507841,it:Montefranco,Q10852
Montegabbione,,village,,,42.9210065,12.0923641,68507874,it:Montegabbione,Q10858
Montegiove,,hamlet,,,42.9156191,12.1444745,317003714,it:Montegiove,Q3862253
Montelaguardia,,village,,,43.1384429,12.3979897,906849816,,
Monteleone d'Orvieto,,village,,,42.9184935,12.0511448,68507878,it:Monteleone d'Orvieto,Q10862
Monteleone di Spoleto,,village,,,42.6510059,12.9515599,68507780,it:Monteleone di Spoleto,Q20483
Monteleto,,village,,,43.3806133,12.5095764,2486341137,it:Monteleto,Q736478
Montelirossi,,hamlet,,,42.715479,12.6957439,4838093976,,
Montelovesco,,hamlet,,,43.3079595,12.4188825,9453459555,,
Monteluco,,hamlet,,,42.7238153,12.75427,3461347402,it:Monteluco,Q1089152
Montelupino,,hamlet,,,42.7736526,12.3891503,12149956507,,
Montemartano,,hamlet,,,42.7895119,12.5968505,650721519,,Q18493180
Montemigiano,,hamlet,,,43.3272268,12.2802917,9469338742,,
Montemolino,,hamlet,,,42.8276329,12.3719527,4031085707,,Q18493182
Montenero,,hamlet,,,42.7191293,12.4444538,650720850,it:Montenero (Todi),Q1819928
Montenero,,hamlet,,,42.5349496,12.4016669,650728865,,Q18494843
Montepennino,,hamlet,,,42.9075374,12.6435173,4005502693,,Q18493187
Montepetriolo,,hamlet,,,43.0161042,12.2275939,37620144,it:Montepetriolo,Q2697417
Montereano,,hamlet,,,43.3146231,12.5417428,2461323560,,
Monterivoso,,hamlet,,,42.61587,12.8064512,650723790,,
Monterubiaglio,,village,,,42.7719877,12.0190596,317003793,it:Monterubiaglio,Q3862385
Montesanto,,hamlet,,,42.8943784,12.9343026,1763549999,it:Montesanto (Sellano),Q18493188
Monteverde,,hamlet,,,43.1640067,12.5623766,312446776,it:Monteverde (Valfabbrica),Q3862407
Monticelli,,hamlet,,,43.3732054,12.1160909,10548569613,,
Monticello,,hamlet,,,42.7962244,12.4798518,473641195,,Q18493192
Montignano,,hamlet,,,42.7396453,12.525095,649349631,,Q18493194
Montini,,hamlet,,,42.4426709,12.5224326,1780473307,,Q18494848
Montone,,village,,,43.3623727,12.3264425,68507767,it:Montone (Italia),Q20487
Montorino,,hamlet,,,42.5254332,12.6266741,649358818,,
Montoro,,hamlet,,,42.5064132,12.4665187,649358399,it:Montoro (Narni),Q3862500
Mora,,hamlet,,,43.1132881,12.575387,12144602789,,
Morano Madonnuccia,,hamlet,,,43.1711277,12.7170658,3999617101,,Q18493198
Morano Osteria,,hamlet,,,43.1874823,12.7223282,3999617102,,Q18493200
Morcella,,hamlet,,,42.9362148,12.3051763,339387766,it:Morcella,Q3862853
Morcicchia,,hamlet,,,42.8176231,12.6039133,650721522,,Q18493204
Morena,,hamlet,,,43.4782267,12.501767,3738647246,,
Moretto,,hamlet,,,43.4235429,12.2092774,761116204,,
Morgnano,,hamlet,,,42.7770363,12.6955028,4217642638,,
Moriano,,hamlet,,,42.8308303,12.6172237,650721530,,Q18493206
Moricone,,hamlet,,,42.4576941,12.5254297,763554251,,Q18494854
Morleschio,,hamlet,,,43.2192381,12.4680877,9477224307,,
Morra,,hamlet,,,43.3852049,12.1301964,747742345,it:Morra (Città di Castello),Q3863178
Morrano Nuovo,,hamlet,,,42.7703374,12.1325935,317003792,it:Morrano (Orvieto),Q3863183
Morrano Vecchio,,hamlet,,,42.7780629,12.1409742,317003795,it:Morrano (Orvieto),Q3863183
Morre,,hamlet,,,42.7099862,12.3447533,338748328,it:Morre (Baschi),Q3863180
Morro,,hamlet,,,42.7557135,12.7078659,4713482531,,Q18494002
Morro,,hamlet,,,42.9524335,12.8515577,5084297198,,
Morruzze,,hamlet,,,42.7118704,12.3292548,338748329,it:Morruzze,Q1977855
Mosciano,,hamlet,,,43.0704394,12.8358674,1578662056,,
Mucciafora,,hamlet,,,42.7471984,12.922124,4026493315,it:Mucciafora,Q3866873
Muccignano,,hamlet,,,43.3986552,12.1021701,1277982654,,
Muffa,,hamlet,,,43.0627914,12.055048,3966944892,it:Muffa (Castiglione del Lago),Q3866902
Mugnanesi,,hamlet,,,43.0878945,11.9309442,3966944893,,Q18493218
Mugnano,,village,,,43.054883,12.2207623,2475107965,it:Mugnano (Perugia),Q2227072
Mulino del Sasso,,hamlet,,,43.4457998,12.2834739,5840227217,,
Murcie,,hamlet,,,43.3924753,12.488201,4001259792,,Q18493222
Nane,,hamlet,,,42.7133391,11.9707235,317003794,,Q18494863
Nardelli,,hamlet,,,43.1204328,11.978691,1733435942,,Q18493224
Narni Scalo,,village,,,42.5358011,12.5196282,649358419,sr:Нарни Скало (Терни),Q18494864
Nasciano,,hamlet,,,43.2451801,12.7469327,12118620413,,
Navello,,hamlet,,,43.009405,12.6535414,317001046,,Q18493225
Nera Montoro,,village,,,42.499554,12.4731257,3073013786,it:Nera Montoro,Q3874722
Nicciano,,hamlet,,,42.6404912,12.7801161,650723788,,Q18494867
Niccone,,hamlet,,,43.3209076,12.2963831,746231040,,
